smartphone_brand,target_title,target_url,target_price,target_star_text,quantity_bought_mouth,quantity_bought_mouth_level,target_price_price,target_price_unit,target_star_text_average,target_star_text_max
Xiaomi,"Xiaomi Redmi Note 13 4G LTE (256GB + 8GB) 6.67"" 108MP Triple (Tmobile Mint Tello Global) Global Bands Unlocked + (Fast Car Dual Charger Bundle) (Midnight Black Global ROM)",https://www.amazon.com/-/zh_TW/dp/B0CTRZB43P/ref=sr_1_171?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-171,US$269.99,,,0,269.99,US,,
Xiaomi,"Xiaomi Redmi Note 13 4G LTE (128GB + 8GB) 6.67"" 108MP Triple (Tmobile Mint Tello & Global) Global Bands Unlocked + (Fast Car Dual Charger Bundle) (Midnight Black Global ROM)",https://www.amazon.com/-/zh_TW/dp/B0CS347V6G/ref=sr_1_172?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-172,US$229.99,,,0,229.99,US,,
Xiaomi,"POCO, LLC 小米 X3 Pro 4G LTE GSM Pro 全球解鎖遊戲玩家(8GB + 256GB) 6.7 吋 雙 SIM 卡 四相機 48MP 四鏡頭 (非 Verizon/Boost)(金屬青銅)",https://www.amazon.com/-/zh_TW/X3-Pro-%E5%85%A8%E7%90%83%E8%A7%A3%E9%8E%96%E9%81%8A%E6%88%B2%E7%8E%A9%E5%AE%B6-256GB-Verizon/dp/B0919LWHVK/ref=sr_1_173?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-173,,4.6 顆星，最高 5 顆星,,0,,,4.6,5.0
Xiaomi,"Xiaomi Note 11E 5G + 4G LTE 128GB + 4GB 6.58"" 50MP Camera Global Unlocked (Only Tmobile/Mint/Metro USA) (w/Fast Car 51W Charger Bundle) (Green)",https://www.amazon.com/-/zh_TW/note-11e/dp/B0B9FFMF2P/ref=sr_1_174?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-174,US$174.99,,,0,174.99,US,,
Xiaomi,"小米 Mi 11 Lite (128GB,8GB) 6.6 吋 90HZ AMOLED,64MP 三重相機,Snapdragon 732G,雙 SIM 卡 GSM 解鎖 (美國 + 全球) 4G LTE 國際版 (非Verizon/Boost)(桃粉色)",https://www.amazon.com/-/zh_TW/128GB-AMOLED-Snapdragon-%E9%9D%9EVerizon-Boost/dp/B00RSBXHCW/ref=sr_1_175?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-175,,4.0 顆星，最高 5 顆星,,0,,,4.0,5.0
Xiaomi,"Xiaomi Redmi Note 12S 4G LTE (256GB + 8GB) Global Unlocked 6.67"" 108MP Triple (Tmobile Mint Tello Global) + (w/ 33W Fast Car Dual Charger Bundle) (Onyx Gray)",https://www.amazon.com/-/zh_TW/K7SR/dp/B0C4P9W7KD/ref=sr_1_176?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-176,US$209.99,4.0 顆星，最高 5 顆星,,0,209.99,US,4.0,5.0
Xiaomi,小米 Redmi Note 8 6.3 吋 64GB 4GB RAM (僅限 GSM 無 CDMA) 國際版 - 無保固(太空黑),https://www.amazon.com/-/zh_TW/Redmi-Note-6-3-64GB-CDMA/dp/B07YZLRS3Z/ref=sr_1_177?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-177,US$179.99,4.6 顆星，最高 5 顆星,,0,179.99,US,4.6,5.0
Xiaomi,"Xiaomi Redmi Note 12 Pro+ Plus 5G (256GB + 8GB) Factory Unlocked 6.67"" 200MP Triple Camera (for Tmobile Tello Mint USA Market Global) Blue",https://www.amazon.com/-/zh_TW/MZB0DFHEU/dp/B0BW6BRVT4/ref=sr_1_178?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-178,US$409.99,4.4 顆星，最高 5 顆星,,0,409.99,US,4.4,5.0
Xiaomi,小米 12 Lite 5G + 4G LTE(128GB + 6GB)全球版解鎖 6.6 吋 108MP 三重相機(不適用於 Verizon Boost At&T Cricket Straight)+(附快速車充套裝)(淡綠色),https://www.amazon.com/-/zh_TW/12-Lite-Verizon-Cricket-Straight/dp/B0BGT4M6T4/ref=sr_1_179?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-179,,3.9 顆星，最高 5 顆星,,0,,,3.9,5.0
Xiaomi,"Xiaomi 12 Lite 5G + 4G LTE (128GB + 8GB) Global Version Unlocked 6.55"" 108MP Triple Camera (Not for Verizon Boost At&T Cricket Straight) + (w/Fast Car Charger Bundle) (Lite Black Global Specs)",https://www.amazon.com/-/zh_TW/MZB0BK4EU/dp/B0B2DLTSGJ/ref=sr_1_180?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-180,US$379.99,4.3 顆星，最高 5 顆星,,0,379.99,US,4.3,5.0
Xiaomi,"小米 Note 10S 4G LTE Volte Global 解鎖 GSM 64MP 四攝像頭 全球 GSM (非 Verizon Sprint Boost Cricket Metro) + (含快速車載充電器)(卵石白,128GB+8GB)",https://www.amazon.com/-/zh_TW/Note-10S-Verizon-Cricket-%E5%90%AB%E5%BF%AB%E9%80%9F%E8%BB%8A%E8%BC%89%E5%85%85%E9%9B%BB%E5%99%A8/dp/B098TVV17V/ref=sr_1_181?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-181,US$256.99,4.6 顆星，最高 5 顆星,,0,256.99,US,4.6,5.0
Xiaomi,"Xiaomi Redmi Note 13 PRO 5G + 4G LTE (256GB + 8GB) 6.67"" 200MP Triple (Tmobile Mint Tello & Global) Global Bands Unlocked + (Fast Car Dual Charger Bundle) (Aurora Purple Global ROM)",https://www.amazon.com/-/zh_TW/note-13-pro-5g/dp/B0CTJ1HTYR/ref=sr_1_182?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-182,US$399.99,5.0 顆星，最高 5 顆星,,0,399.99,US,5.0,5.0
Xiaomi,小米 12 Lite 5G + 4G LTE (128GB + 8GB) 全球版 解鎖 6.6 吋 108MP 三重相機 (不適用於 Verizon Boost At&T Cricket Straight) + (附 Fast Car 51W 充電器套裝)(淡粉色),https://www.amazon.com/-/zh_TW/12-Lite-Verizon-Cricket-Straight/dp/B0B8PCZCX7/ref=sr_1_183?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-183,US$349.99,4.3 顆星，最高 5 顆星,,0,349.99,US,4.3,5.0
Xiaomi,"Poco M4 PRO 4G 128GB 6GB RAM 原廠解鎖 (僅限 GSM | 無 CDMA - 不相容於 Verizon/Sprint) 套裝,附快速車充 - 冷藍色",https://www.amazon.com/-/zh_TW/Poco-M4-128GB-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96-CDMA/dp/B09V5MZQYB/ref=sr_1_184?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759828&refinements=p_89%3AXiaomi%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-184,,4.7 顆星，最高 5 顆星,,0,,,4.7,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A54 5G A 系列手機,解鎖 Android 智慧型手機,128GB,6.5 吋流體顯示屏,專業級相機,電池壽命長,精緻設計,美國版,2023 年,真棒黑色",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-%E5%90%8B%E6%B5%81%E9%AB%94%E9%A1%AF%E7%A4%BA%E5%B1%8F/dp/B0BSLR2L5R/ref=sr_1_1?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-1,US$349.99,4.4 顆星，最高 5 顆星,過去一個月有1000個以上顧客購買,1000,349.99,US,4.4,5.0
SAMSUNG,"SAMSUNG 三星,Galaxy A04e (SM-A042M/DS) 雙卡 32GB,6.5 吋 GSM 解鎖,國際版 - 黑色",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-A04e-SM-A042M-DS/dp/B0BLZN9NDG/ref=sr_1_2?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-2,US$105.99,4.1 顆星，最高 5 顆星,過去一個月有1000個以上顧客購買,1000,105.99,US,4.1,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A14 4G LTE (128GB + 4GB)全球解鎖(僅限 T-Mobile/Mint/Metro USA Market)6.7 吋 50MP 三重相機 + (15W 壁式充電器)(黑色(SM-A145M/DS)),https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-T-Mobile-SM-A145M-DS/dp/B0BXVKVR98/ref=sr_1_3?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-3,US$161.00,4.3 顆星，最高 5 顆星,過去一個月有1000個以上顧客購買,1000,161.0,US,4.3,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A12 手機,原廠解鎖 Android 智慧型手機,32GB,多相機系統,可擴展存儲,電池壽命長,6.5 吋 Infinity-V HD+ 顯示屏,美國版,32GB,黑色",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-Infinity-V/dp/B08XX66S6Z/ref=sr_1_4?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-4,US$139.99,4.3 顆星，最高 5 顆星,過去一個月有500個以上顧客購買,500,139.99,US,4.3,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy S24 Ultra 手機、512GB AI 智慧手機、解鎖 Android、200MP、100 倍變焦相機、電池壽命長、S 筆、美國版,2024 年鈦黑色",https://www.amazon.com/-/zh_TW/SAMSUNG-%E6%89%8B%E6%A9%9F%E3%80%81512GB-%E6%99%BA%E6%85%A7%E6%89%8B%E6%A9%9F%E3%80%81%E8%A7%A3%E9%8E%96-Android%E3%80%81200MP%E3%80%81100-%E5%80%8D%E8%AE%8A%E7%84%A6%E7%9B%B8%E6%A9%9F%E3%80%81%E9%9B%BB%E6%B1%A0%E5%A3%BD%E5%91%BD%E9%95%B7%E3%80%81S/dp/B0CMDMKQB7/ref=sr_1_5?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-5,"US$1,409.99",3.6 顆星，最高 5 顆星,過去一個月有2000個以上顧客購買,2000,,US,3.6,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy S23 FE 手機,128GB,解鎖 Android 智慧型手機,電池壽命長,高級處理器,堅韌的大猩猩玻璃顯示器,高解析度的 50MP 相機,美國 版,2023,紫色",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-128GB-Android-%E5%A0%85%E9%9F%8C%E7%9A%84%E5%A4%A7%E7%8C%A9%E7%8C%A9%E7%8E%BB%E7%92%83%E9%A1%AF%E7%A4%BA%E5%99%A8/dp/B0CD92Y9LB/ref=sr_1_6?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-6,,4.4 顆星，最高 5 顆星,過去一個月有400個以上顧客購買,400,,,4.4,5.0
SAMSUNG,Samsung 三星 Galaxy S23 Ultra 5G SM-S918B/DS 雙卡 256GB ROM 8GB RAM GSM 原廠解鎖全球型號(手機)(幻影綠),https://www.amazon.com/-/zh_TW/Samsung-Galaxy-SM-S918B-DS-%E5%8E%9F%E5%BB%A0%E8%A7%A3%E9%8E%96%E5%85%A8%E7%90%83%E5%9E%8B%E8%99%9F/dp/B0BV5SV5HL/ref=sr_1_7?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-7,US$898.95,4.5 顆星，最高 5 顆星,過去一個月有500個以上顧客購買,500,898.95,US,4.5,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A34 5G + 4G LTE (256GB + 8GB) 全球解鎖(僅限 T-Mobile/Mint/Metro USA Market) 6.7 吋 120Hz 48MP 三重相機 + (25W 壁式充電器)(超棒的薰衣草(SM-A346M/DSN)),https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-T-Mobile-Market-SM-A346M/dp/B0BWS95VNJ/ref=sr_1_8?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-8,US$295.00,4.5 顆星，最高 5 顆星,過去一個月有50個以上顧客購買,50,295.0,US,4.5,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A14(128GB,4GB)6.6英寸,Android 13,5000mAh電池,50MP 三重相機,雙SIM卡4G Volte GSM解鎖國際型號 A145M/DS(w/256GB SD,銀色)",https://www.amazon.com/-/zh_TW/SAMSUNG-A14-Android-5000mAh%E9%9B%BB%E6%B1%A0-GSM%E8%A7%A3%E9%8E%96%E5%9C%8B%E9%9A%9B%E5%9E%8B%E8%99%9F/dp/B0BYT97C6R/ref=sr_1_9?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-9,US$172.50,4.4 顆星，最高 5 顆星,過去一個月有400個以上顧客購買,400,172.5,US,4.4,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A53 5G A 系列手機,原廠解鎖 Android 智慧型手機,128GB,6.5 吋 FHD Super AMOLED 螢幕,電池壽命長,美國版,黑色",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-Android-%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F-AMOLED/dp/B09R6FJWWS/ref=sr_1_10?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-10,US$379.00,4.3 顆星，最高 5 顆星,過去一個月有200個以上顧客購買,200,379.0,US,4.3,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A14 (SM-A145P/DS),128GB 4GB RAM,雙 SIM 卡,原廠解鎖 GSM,國際版(快速汽車充電器包)- 黑色",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-SM-A145P-128GB-%E5%BF%AB%E9%80%9F%E6%B1%BD%E8%BB%8A%E5%85%85%E9%9B%BB%E5%99%A8%E5%8C%85/dp/B0BTZ7Y72K/ref=sr_1_11?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-11,US$154.49,4.4 顆星，最高 5 顆星,過去一個月有400個以上顧客購買,400,154.49,US,4.4,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A24 4G LTE (128GB + 4GB)解鎖全球拉丁版本 (僅限 T-Mobile/Mint/Metro USA Market) 6.5 吋 50MP 三重相機 + (含 Fast 25w 壁式雙充電器)(銀色),https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-%E8%A7%A3%E9%8E%96%E5%85%A8%E7%90%83%E6%8B%89%E4%B8%81%E7%89%88%E6%9C%AC-T-Mobile-Market/dp/B0C3RZZZG5/ref=sr_1_12?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-12,US$189.99,4.4 顆星，最高 5 顆星,過去一個月有50個以上顧客購買,50,189.99,US,4.4,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A14 (SM-A145P/DS) 雙 SIM卡,64GB + 4GB,原廠解鎖 GSM,國際版(快速汽車充電器包) - 無保固 - (綠色)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-SM-A145P-SIM%E5%8D%A1-%E5%BF%AB%E9%80%9F%E6%B1%BD%E8%BB%8A%E5%85%85%E9%9B%BB%E5%99%A8%E5%8C%85/dp/B0BTZ9DC88/ref=sr_1_13?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-13,US$139.00,3.8 顆星，最高 5 顆星,過去一個月有300個以上顧客購買,300,139.0,US,3.8,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A54 5G + 4G LTE (128GB + 6GB) 解鎖全球雙卡 (僅限 T-Mobile/Mint/Metro USA Market) 6.5 吋 120Hz 50MP 三凸輪 + (25W 壁式充電器)(超棒的紫羅蘭色 (SM-A546M)),https://www.amazon.com/-/zh_TW/SAMSUNG-A54-T-Mobile-%E8%B6%85%E6%A3%92%E7%9A%84%E7%B4%AB%E7%BE%85%E8%98%AD%E8%89%B2-SM-A546M/dp/B0BY3D47V6/ref=sr_1_14?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-14,US$309.50,4.2 顆星，最高 5 顆星,過去一個月有50個以上顧客購買,50,309.5,US,4.2,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A24 (SM-A245M/DS) 雙 SIM卡,128GB + 4GB,原廠解鎖 GSM,國際版(環握保護套組合) - 無保固 - (黑色)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-SM-A245M-DS-%E7%92%B0%E6%8F%A1%E4%BF%9D%E8%AD%B7%E5%A5%97%E7%B5%84%E5%90%88/dp/B0C78D8V6Y/ref=sr_1_15?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-15,US$192.70,4.5 顆星，最高 5 顆星,過去一個月有50個以上顧客購買,50,192.7,US,4.5,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy S20+ Plus 5G 原廠解鎖 Android 手機 SM-G986U US 版本 | 128GB | 指紋 ID 和臉部辨識 | 長效電池 (宇宙灰,128GB)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-Android-SM-G986U-128GB/dp/B08FRR54HL/ref=sr_1_16?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-16,,4.9 顆星，最高 5 顆星,,0,,,4.9,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A15 5G 雙卡 (128GB, 2024) 6.5 吋 90Hz AMOLED, 50MP 相機、4G Volte (完全解鎖國際型號,適用於 AT&T、T-Mobile、Verizon、Global) A156M/DSN (含 256GB SD 卡、藍色黑色)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-AMOLED-%E5%AE%8C%E5%85%A8%E8%A7%A3%E9%8E%96%E5%9C%8B%E9%9A%9B%E5%9E%8B%E8%99%9F-T%E3%80%81T-Mobile%E3%80%81Verizon%E3%80%81Global/dp/B0CRWHQFDB/ref=sr_1_17?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-17,US$199.99,,過去一個月有300個以上顧客購買,300,199.99,US,,
SAMSUNG,"SAMSUNG 三星 Galaxy S23 風扇版 (FE) 5G (SM-S711B/DS) 雙 SIM卡,256GB + 8GB,原廠解鎖,國際版 - 無保固 - (奶油色)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-SM-S711B-SIM%E5%8D%A1-256GB/dp/B0CLHJGCHW/ref=sr_1_18?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-18,US$549.99,4.4 顆星，最高 5 顆星,,0,549.99,US,4.4,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy A54 5G SM-A546B/DS 雙混合 SIM Exyonos 1380 Android 智慧型手機,6.4 吋動態 AMOLED 顯示器,5000 mAh 電池,256GB/8 GB EU/UK 型號國際版(萊姆色)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-SM-A546B-Exyonos-Android/dp/B0BWS7KMS1/ref=sr_1_19?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-19,US$345.00,4.4 顆星，最高 5 顆星,,0,345.0,US,4.4,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A34 5G + 4G LTE (128GB + 6GB)全球解鎖(僅限 T-Mobile/Mint/Metro USA Market)6.7 吋 120Hz 48MP 三重相機 + (25W 壁式充電器)(超棒的石墨(SM-A346M)),https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-T-Mobile-Market-SM-A346M/dp/B0BY3HQXB6/ref=sr_1_20?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-20,US$245.98,4.4 顆星，最高 5 顆星,過去一個月有100個以上顧客購買,100,245.98,US,4.4,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A54 5G + 4G LTE (256GB + 8GB) 解鎖全球雙卡 (僅限 T-Mobile/Mint/Metro USA Market) 6.5 吋 120Hz 50MP 三凸輪 + (25W 快速壁式充電器)(超棒的紫羅蘭色 (SM-A546M)),https://www.amazon.com/-/zh_TW/SAMSUNG-T-Mobile-%E5%BF%AB%E9%80%9F%E5%A3%81%E5%BC%8F%E5%85%85%E9%9B%BB%E5%99%A8-%E8%B6%85%E6%A3%92%E7%9A%84%E7%B4%AB%E7%BE%85%E8%98%AD%E8%89%B2-SM-A546M/dp/B0BZQVWYHT/ref=sr_1_21?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-21,US$340.00,4.4 顆星，最高 5 顆星,,0,340.0,US,4.4,5.0
SAMSUNG,"SAMSUNG 三星 Galaxy S9 (64GB、4GB RAM) 5.8 吋 QHD+ 顯示器,IP68 防水性,3000mAh 電池 - GSM/CDMA 解鎖 (AT&T/T-Mobile/Verizon/Tello/Mint/Google Fi) SM-G960U 單SIM(紫丁香紫色)",https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-64GB%E3%80%814GB-IP68-3000mAh/dp/B079XGK76C/ref=sr_1_22?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-22,US$224.00,4.1 顆星，最高 5 顆星,,0,224.0,US,4.1,5.0
SAMSUNG,SAMSUNG 三星 Galaxy A03 Core (SM-A032/DS) 雙 SIM 卡 32GB/ 2GB RAM、GSM 解鎖國際版 - 無保固 - 黑色,https://www.amazon.com/-/zh_TW/SAMSUNG-Galaxy-A03-Core-SM-A032/dp/B09Q98BRRN/ref=sr_1_23?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-23,US$84.99,3.8 顆星，最高 5 顆星,過去一個月有400個以上顧客購買,400,84.99,US,3.8,5.0
SAMSUNG,SAM SUNG Galaxy A32 5G 支援 | Boost 電信業者鎖定 | (Boost 手機) 包裝 | 4GB、64GB 黑色(新) | Android 智慧型手機 | 經濟實惠的智慧型手機 | 6 x 4 x 2 (翻新),https://www.amazon.com/-/zh_TW/Galaxy-%E9%9B%BB%E4%BF%A1%E6%A5%AD%E8%80%85%E9%8E%96%E5%AE%9A-4GB%E3%80%8164GB-Android-%E7%B6%93%E6%BF%9F%E5%AF%A6%E6%83%A0%E7%9A%84%E6%99%BA%E6%85%A7%E5%9E%8B%E6%89%8B%E6%A9%9F/dp/B0B4GL65YQ/ref=sr_1_24?crid=2FI25L7UURJFL&keywords=%E6%89%8B%E6%A9%9F&qid=1707759833&refinements=p_89%3ASAMSUNG%2Cp_36%3A5000-&rnid=2528832011&s=wireless&sprefix=%2Caps%2C452&sr=1-24,US$129.99,4.0 顆星，最高 5 顆星,,0,129.99,US,4.0,5.0
